Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
15,319;823;;1000rounds;Yes;Yes;2;0,25963;0,51814;0,14053;0,23719;0,77777;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1428;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1429;0.6562101641392921;0.3288177937858878;0.5181385536949782;0.25963202859690665;0.5181385536949782;0.25963202859690665;0.0;0.0;0.5181385536949782;0.25963202859690665;Energy-A-prof1.xml;Energy-A-prof2.xml
15,242;817;;1000rounds;Yes;Yes;2;0,46549;0,47919;0,03217;0,03217;0,94467;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1432;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1433;0.6058313560983601;0.5885155588649764;0.4791854101193012;0.46548939172193965;0.4791854101193012;0.46548939172193965;0.0;0.0;0.4791854101193012;0.46548939172193965;Energy-A-prof1.xml;Energy-A-prof2.xml
13,013;835;;1000rounds;Yes;Yes;2;0,31224;0,53087;0,09817;0,18625;0,84311;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1436;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1437;0.674653405963493;0.39680918421509564;0.53086721554851;0.3122388249526491;0.53086721554851;0.3122388249526491;0.0;0.0;0.53086721554851;0.3122388249526491;Energy-A-prof1.xml;Energy-A-prof2.xml
25,508;816;;1000rounds;Yes;Yes;2;0,39902;0,48290;0,06437;0,09724;0,88193;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1438;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1439;0.6103572396695829;0.5043368735317838;0.48290394496391736;0.39902249042070925;0.48290394496391736;0.39902249042070925;0.0;0.0;0.48290394496391736;0.39902249042070925;Energy-A-prof1.xml;Energy-A-prof2.xml
18,500;829;;1000rounds;Yes;Yes;2;0,24158;0,53334;0,13199;0,25661;0,77492;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1442;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1443;0.6766289662367981;0.3064778272873619;0.5333406155899622;0.24157563631839998;0.5333406155899622;0.24157563631839998;0.0;0.0;0.5333406155899622;0.24157563631839998;Energy-A-prof1.xml;Energy-A-prof2.xml
13,051;815;;1000rounds;Yes;Yes;2;0,35847;0,49456;0,08760;0,13776;0,85302;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1446;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1447;0.6249075732982312;0.4529455684475845;0.4945580267026108;0.35846559732478084;0.4945580267026108;0.35846559732478084;0.0;0.0;0.4945580267026108;0.35846559732478084;Energy-A-prof1.xml;Energy-A-prof2.xml
17,689;812;;1000rounds;Yes;Yes;2;0,30526;0,49401;0,12601;0,19135;0,79927;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1450;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1451;0.6236765719453041;0.38538674802175094;0.4940095436511818;0.3052619580139283;0.4940095436511818;0.3052619580139283;0.0;0.0;0.4940095436511818;0.3052619580139283;Energy-A-prof1.xml;Energy-A-prof2.xml
15,842;812;;1000rounds;Yes;Yes;2;0,22627;0,49490;0,17608;0,27035;0,72117;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1452;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1453;0.6248044125239441;0.2856548137875513;0.4949028977302478;0.22626503952328564;0.4949028977302478;0.22626503952328564;0.0;0.0;0.4949028977302478;0.22626503952328564;Energy-A-prof1.xml;Energy-A-prof2.xml
19,735;826;;1000rounds;Yes;Yes;2;0,19105;0,48714;0,19116;0,30354;0,67819;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1454;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1455;0.6174846187205386;0.24216726820417195;0.48714097134416695;0.19104864264503152;0.48714097134416695;0.19104864264503152;0.0;0.0;0.48714097134416695;0.19104864264503152;Energy-A-prof1.xml;Energy-A-prof2.xml
10,910;792;;1000rounds;Yes;Yes;2;0,41780;0,54709;0,01028;0,08928;0,96489;Agent_K2@1458;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1459;0.5244354645253946;0.6867330056164481;0.4177959637072087;0.5470916772394951;0.0;0.5470916772394951;0.0;0.0;0.4177959637072087;0.5470916772394951;Energy-A-prof1.xml;Energy-A-prof2.xml
7,917;707;;1000rounds;Yes;Yes;2;0,25676;0,72873;0,00614;0,33587;0,98549;Gahboninho@1460;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1461;0.31451227682675476;0.8926595423586865;0.256755037504088;0.7287309627119445;0.0;0.7287309627119445;0.0;0.0;0.256755037504088;0.7287309627119445;Energy-A-prof1.xml;Energy-A-prof2.xml
11,724;814;;1000rounds;Yes;Yes;2;0,42788;0,46241;0,06574;0,07093;0,89029;Agent_K@1462;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1463;0.5404977312806277;0.5841229826490981;0.4278781961287322;0.462413574874868;0.0;0.462413574874868;0.0;0.0;0.4278781961287322;0.462413574874868;Energy-A-prof1.xml;Energy-A-prof2.xml
